,time_interval,num_clients,num_requests,num_get_requests,num_4xx_5xx_codes,avg_req_size,num_requests_per_client,anomaly_scores,num_clients_deviation%,num_requests_deviation%,num_get_requests_deviation%,num_4xx_5xx_codes_deviation%,avg_req_size_deviation%,num_requests_per_client_deviation%
1521,2024-10-14 07:00:00+05:30,22,22,16,1,4999.91,1.0,0.09,0.85,0.85,22.33,23.33,0.01,0.0
1522,2024-10-14 08:00:00+05:30,26,26,11,1,5009.38,1.0,0.03,19.18,19.18,15.9,23.33,0.2,0.0
1523,2024-10-14 09:00:00+05:30,21,21,12,1,5004.05,1.0,0.11,3.74,3.74,8.25,23.33,0.09,0.0
1524,2024-10-14 10:00:00+05:30,21,21,10,1,4988.19,1.0,0.07,3.74,3.74,23.54,23.33,0.22,0.0
1525,2024-10-14 11:00:00+05:30,26,26,15,1,5006.92,1.0,0.01,19.18,19.18,14.68,23.33,0.15,0.0
1526,2024-10-14 12:00:00+05:30,21,21,13,4,4993.76,1.0,0.01,3.74,3.74,0.61,206.67,0.11,0.0
1527,2024-10-14 13:00:00+05:30,22,22,11,1,4998.73,1.0,0.09,0.85,0.85,15.9,23.33,0.01,0.0
1528,2024-10-14 14:00:00+05:30,25,25,15,7,4992.6,1.0,0.06,14.6,14.6,14.68,436.68,0.14,0.0
1529,2024-10-14 15:00:00+05:30,20,20,13,3,5001.8,1.0,0.05,8.32,8.32,0.61,130.01,0.05,0.0
1530,2024-10-14 16:00:00+05:30,19,19,11,0,4981.63,1.0,0.01,12.9,12.9,15.9,0.0,0.36,0.0
1531,2024-10-14 17:00:00+05:30,24,24,16,2,4992.38,1.0,0.07,10.02,10.02,22.33,53.34,0.14,0.0
1532,2024-10-14 18:00:00+05:30,25,25,13,1,5001.68,1.0,0.05,14.6,14.6,0.61,23.33,0.05,0.0
1533,2024-10-14 19:00:00+05:30,21,21,13,1,4990.76,1.0,0.1,3.74,3.74,0.61,23.33,0.17,0.0
1534,2024-10-14 20:00:00+05:30,19,19,10,1,4982.79,1.0,0.01,12.9,12.9,23.54,23.33,0.33,0.0
1535,2024-10-14 21:00:00+05:30,20,20,13,0,4996.75,1.0,0.09,8.32,8.32,0.61,0.0,0.05,0.0
1536,2024-10-14 22:00:00+05:30,21,21,14,2,4967.95,1.0,0.03,3.74,3.74,7.04,53.34,0.63,0.0
1537,2024-10-14 23:00:00+05:30,20,20,12,1,4991.45,1.0,0.09,8.32,8.32,8.25,23.33,0.16,0.0
1538,2024-10-15 00:00:00+05:30,21,21,14,3,4988.24,1.0,0.04,3.74,3.74,7.04,130.01,0.22,0.0
1539,2024-10-15 01:00:00+05:30,26,26,10,1,5008.46,1.0,0.03,19.18,19.18,23.54,23.33,0.18,0.0
1540,2024-10-15 02:00:00+05:30,22,22,14,0,4986.95,1.0,0.06,0.85,0.85,7.04,0.0,0.25,0.0
1541,2024-10-15 03:00:00+05:30,21,21,15,2,4998.95,1.0,0.08,3.74,3.74,14.68,53.34,0.01,0.0
1542,2024-10-15 04:00:00+05:30,21,21,15,2,5003.48,1.0,0.07,3.74,3.74,14.68,53.34,0.08,0.0
1543,2024-10-15 05:00:00+05:30,21,21,15,4,4998.24,1.0,0.02,3.74,3.74,14.68,206.67,0.02,0.0
1544,2024-10-15 06:00:00+05:30,25,25,19,3,5008.2,1.0,0.04,14.6,14.6,45.27,130.01,0.18,0.0
1545,2024-10-15 07:00:00+05:30,26,26,16,0,4998.65,1.0,0.03,19.18,19.18,22.33,0.0,0.02,0.0
1546,2024-10-15 08:00:00+05:30,20,20,13,2,4999.9,1.0,0.08,8.32,8.32,0.61,53.34,0.01,0.0
1547,2024-10-15 09:00:00+05:30,19,19,12,0,5011.58,1.0,0.03,12.9,12.9,8.25,0.0,0.24,0.0
1548,2024-10-15 10:00:00+05:30,20,20,14,1,4995.2,1.0,0.09,8.32,8.32,7.04,23.33,0.08,0.0
1549,2024-10-15 11:00:00+05:30,26,26,13,0,4980.5,1.0,0.07,19.18,19.18,0.61,0.0,0.38,0.0
1550,2024-10-15 12:00:00+05:30,26,26,14,0,5008.58,1.0,0.04,19.18,19.18,7.04,0.0,0.18,0.0
1551,2024-10-15 13:00:00+05:30,26,26,17,3,5005.15,1.0,0.04,19.18,19.18,29.97,130.01,0.11,0.0
1552,2024-10-15 14:00:00+05:30,21,21,13,1,5006.76,1.0,0.11,3.74,3.74,0.61,23.33,0.15,0.0
1553,2024-10-15 15:00:00+05:30,21,21,11,0,4975.24,1.0,0.03,3.74,3.74,15.9,0.0,0.48,0.0
1554,2024-10-15 16:00:00+05:30,25,25,14,2,5005.12,1.0,0.05,14.6,14.6,7.04,53.34,0.11,0.0
1555,2024-10-15 17:00:00+05:30,21,21,16,0,4998.29,1.0,0.06,3.74,3.74,22.33,0.0,0.02,0.0
1556,2024-10-15 18:00:00+05:30,21,21,10,2,4985.24,1.0,0.03,3.74,3.74,23.54,53.34,0.28,0.0
1557,2024-10-15 19:00:00+05:30,18,18,10,2,4989.89,1.0,0.03,17.49,17.49,23.54,53.34,0.19,0.0
1558,2024-10-15 20:00:00+05:30,19,19,12,1,4994.16,1.0,0.07,12.9,12.9,8.25,23.33,0.11,0.0
1559,2024-10-15 21:00:00+05:30,19,19,10,0,4996.11,1.0,0.04,12.9,12.9,23.54,0.0,0.07,0.0
1560,2024-10-15 22:00:00+05:30,23,23,11,0,4995.26,1.0,0.05,5.43,5.43,15.9,0.0,0.08,0.0
1561,2024-10-15 23:00:00+05:30,22,22,13,0,5001.73,1.0,0.09,0.85,0.85,0.61,0.0,0.05,0.0
1562,2024-10-16 00:00:00+05:30,21,21,12,0,4992.52,1.0,0.08,3.74,3.74,8.25,0.0,0.14,0.0
1563,2024-10-16 01:00:00+05:30,22,22,10,3,4989.32,1.0,0.02,0.85,0.85,23.54,130.01,0.2,0.0
1564,2024-10-16 02:00:00+05:30,20,20,13,2,4997.0,1.0,0.08,8.32,8.32,0.61,53.34,0.05,0.0
1565,2024-10-16 03:00:00+05:30,23,23,10,1,5004.35,1.0,0.06,5.43,5.43,23.54,23.33,0.1,0.0
1566,2024-10-16 04:00:00+05:30,20,20,13,2,4999.6,1.0,0.08,8.32,8.32,0.61,53.34,0.0,0.0
1567,2024-10-16 05:00:00+05:30,25,25,16,1,4985.28,1.0,0.01,14.6,14.6,22.33,23.33,0.28,0.0
1568,2024-10-16 06:00:00+05:30,18,18,11,1,4999.5,1.0,0.01,17.49,17.49,15.9,23.33,0.0,0.0
1569,2024-10-16 07:00:00+05:30,20,20,14,1,5009.0,1.0,0.08,8.32,8.32,7.04,23.33,0.19,0.0
1570,2024-10-16 08:00:00+05:30,20,20,14,0,5013.9,1.0,0.05,8.32,8.32,7.04,0.0,0.29,0.0
1571,2024-10-16 09:00:00+05:30,23,23,14,0,4989.17,1.0,0.07,5.43,5.43,7.04,0.0,0.2,0.0
1572,2024-10-16 10:00:00+05:30,20,20,14,1,4993.6,1.0,0.09,8.32,8.32,7.04,23.33,0.12,0.0
1573,2024-10-16 11:00:00+05:30,20,20,14,2,4993.05,1.0,0.07,8.32,8.32,7.04,53.34,0.13,0.0
1574,2024-10-16 12:00:00+05:30,21,21,16,1,5007.38,1.0,0.08,3.74,3.74,22.33,23.33,0.16,0.0
1575,2024-10-16 13:00:00+05:30,25,25,12,2,4997.12,1.0,0.04,14.6,14.6,8.25,53.34,0.05,0.0
1576,2024-10-16 14:00:00+05:30,20,20,16,1,5001.25,1.0,0.07,8.32,8.32,22.33,23.33,0.04,0.0
1577,2024-10-16 15:00:00+05:30,24,24,14,1,5016.58,1.0,0.05,10.02,10.02,7.04,23.33,0.34,0.0
1578,2024-10-16 16:00:00+05:30,20,20,11,0,4998.65,1.0,0.07,8.32,8.32,15.9,0.0,0.02,0.0
1579,2024-10-16 17:00:00+05:30,24,24,17,0,4996.17,1.0,0.05,10.02,10.02,29.97,0.0,0.06,0.0
1580,2024-10-16 18:00:00+05:30,25,25,14,2,4994.68,1.0,0.05,14.6,14.6,7.04,53.34,0.09,0.0
1581,2024-10-16 19:00:00+05:30,18,18,11,1,4998.28,1.0,0.02,17.49,17.49,15.9,23.33,0.02,0.0
1582,2024-10-16 20:00:00+05:30,23,23,12,1,4995.87,1.0,0.1,5.43,5.43,8.25,23.33,0.07,0.0
1583,2024-10-16 21:00:00+05:30,23,23,15,0,4999.74,1.0,0.07,5.43,5.43,14.68,0.0,0.01,0.0
1584,2024-10-16 22:00:00+05:30,21,21,13,3,5007.52,1.0,0.05,3.74,3.74,0.61,130.01,0.16,0.0
1585,2024-10-16 23:00:00+05:30,20,20,7,0,5005.0,1.0,0.0,8.32,8.32,46.48,0.0,0.11,0.0
1586,2024-10-17 00:00:00+05:30,23,23,13,1,4985.04,1.0,0.07,5.43,5.43,0.61,23.33,0.29,0.0
1587,2024-10-17 01:00:00+05:30,22,22,17,4,4996.45,1.0,0.03,0.85,0.85,29.97,206.67,0.06,0.0
1588,2024-10-17 02:00:00+05:30,19,19,13,1,4987.53,1.0,0.05,12.9,12.9,0.61,23.33,0.24,0.0
1589,2024-10-17 03:00:00+05:30,20,20,15,1,4994.2,1.0,0.07,8.32,8.32,14.68,23.33,0.1,0.0
1590,2024-10-17 04:00:00+05:30,20,20,11,0,5005.3,1.0,0.07,8.32,8.32,15.9,0.0,0.12,0.0
1591,2024-10-17 05:00:00+05:30,22,22,10,0,4990.95,1.0,0.06,0.85,0.85,23.54,0.0,0.17,0.0
1592,2024-10-17 06:00:00+05:30,22,22,13,0,5008.64,1.0,0.07,0.85,0.85,0.61,0.0,0.18,0.0
1593,2024-10-17 07:00:00+05:30,23,23,16,1,5004.39,1.0,0.09,5.43,5.43,22.33,23.33,0.1,0.0
1594,2024-10-17 08:00:00+05:30,23,23,11,0,5005.7,1.0,0.06,5.43,5.43,15.9,0.0,0.13,0.0
1595,2024-10-17 09:00:00+05:30,24,24,15,1,5000.0,1.0,0.08,10.02,10.02,14.68,23.33,0.01,0.0
1596,2024-10-17 10:00:00+05:30,22,22,14,1,4996.27,1.0,0.11,0.85,0.85,7.04,23.33,0.06,0.0
1597,2024-10-17 11:00:00+05:30,23,23,13,0,5004.7,1.0,0.08,5.43,5.43,0.61,0.0,0.11,0.0
1598,2024-10-17 12:00:00+05:30,20,20,12,0,5004.0,1.0,0.08,8.32,8.32,8.25,0.0,0.09,0.0
1599,2024-10-17 13:00:00+05:30,21,21,10,3,4996.62,1.0,0.04,3.74,3.74,23.54,130.01,0.06,0.0
1600,2024-10-17 14:00:00+05:30,21,21,12,4,4998.05,1.0,0.0,3.74,3.74,8.25,206.67,0.03,0.0
1601,2024-10-17 15:00:00+05:30,24,24,16,2,4984.38,1.0,0.03,10.02,10.02,22.33,53.34,0.3,0.0
1602,2024-10-17 16:00:00+05:30,20,20,11,1,4997.0,1.0,0.1,8.32,8.32,15.9,23.33,0.05,0.0
1603,2024-10-17 17:00:00+05:30,19,19,11,0,5002.42,1.0,0.04,12.9,12.9,15.9,0.0,0.06,0.0
1604,2024-10-17 18:00:00+05:30,18,18,12,2,5019.94,1.0,0.06,17.49,17.49,8.25,53.34,0.41,0.0
1605,2024-10-17 19:00:00+05:30,24,24,16,4,4989.46,1.0,0.04,10.02,10.02,22.33,206.67,0.2,0.0
1606,2024-10-17 20:00:00+05:30,21,21,14,3,5003.71,1.0,0.06,3.74,3.74,7.04,130.01,0.09,0.0
1607,2024-10-17 21:00:00+05:30,19,19,12,0,5001.11,1.0,0.05,12.9,12.9,8.25,0.0,0.03,0.0
1608,2024-10-17 22:00:00+05:30,21,21,12,0,5003.57,1.0,0.09,3.74,3.74,8.25,0.0,0.08,0.0
1609,2024-10-17 23:00:00+05:30,22,22,13,1,4987.73,1.0,0.09,0.85,0.85,0.61,23.33,0.23,0.0
1610,2024-10-18 00:00:00+05:30,18,18,9,1,4997.06,1.0,0.01,17.49,17.49,31.19,23.33,0.05,0.0
1611,2024-10-18 01:00:00+05:30,24,24,16,2,4997.62,1.0,0.07,10.02,10.02,22.33,53.34,0.04,0.0
1612,2024-10-18 02:00:00+05:30,20,20,8,0,5005.85,1.0,0.02,8.32,8.32,38.84,0.0,0.13,0.0
1613,2024-10-18 03:00:00+05:30,20,20,15,0,4995.7,1.0,0.06,8.32,8.32,14.68,0.0,0.07,0.0
1614,2024-10-18 04:00:00+05:30,22,22,12,0,5011.68,1.0,0.06,0.85,0.85,8.25,0.0,0.25,0.0
1615,2024-10-18 05:00:00+05:30,18,18,12,2,5001.78,1.0,0.01,17.49,17.49,8.25,53.34,0.05,0.0
1616,2024-10-18 06:00:00+05:30,20,20,12,1,4994.65,1.0,0.1,8.32,8.32,8.25,23.33,0.1,0.0
1617,2024-10-18 07:00:00+05:30,20,20,12,1,4994.9,1.0,0.1,8.32,8.32,8.25,23.33,0.09,0.0
1618,2024-10-18 08:00:00+05:30,22,22,10,2,5001.18,1.0,0.06,0.85,0.85,23.54,53.34,0.04,0.0
1619,2024-10-18 09:00:00+05:30,21,21,13,3,4996.9,1.0,0.06,3.74,3.74,0.61,130.01,0.05,0.0
1620,2024-10-18 10:00:00+05:30,21,21,12,1,5002.24,1.0,0.11,3.74,3.74,8.25,23.33,0.06,0.0
1621,2024-10-18 11:00:00+05:30,23,23,14,2,4993.13,1.0,0.09,5.43,5.43,7.04,53.34,0.13,0.0
1622,2024-10-18 12:00:00+05:30,22,22,13,1,4986.64,1.0,0.09,0.85,0.85,0.61,23.33,0.26,0.0
1623,2024-10-18 13:00:00+05:30,23,23,15,2,4992.13,1.0,0.09,5.43,5.43,14.68,53.34,0.15,0.0
1624,2024-10-18 14:00:00+05:30,25,25,16,4,5012.36,1.0,0.05,14.6,14.6,22.33,206.67,0.26,0.0
1625,2024-10-18 15:00:00+05:30,21,21,14,0,4986.43,1.0,0.06,3.74,3.74,7.04,0.0,0.26,0.0
1626,2024-10-18 16:00:00+05:30,19,19,6,1,4990.37,1.0,0.01,12.9,12.9,54.13,23.33,0.18,0.0
1627,2024-10-18 17:00:00+05:30,21,21,10,0,4983.95,1.0,0.02,3.74,3.74,23.54,0.0,0.31,0.0
1628,2024-10-18 18:00:00+05:30,21,21,11,1,4982.62,1.0,0.04,3.74,3.74,15.9,23.33,0.34,0.0
1629,2024-10-18 19:00:00+05:30,22,22,18,3,5018.91,1.0,0.04,0.85,0.85,37.62,130.01,0.39,0.0
1630,2024-10-18 20:00:00+05:30,22,22,13,0,4991.05,1.0,0.09,0.85,0.85,0.61,0.0,0.17,0.0
1631,2024-10-18 21:00:00+05:30,20,20,12,2,5001.2,1.0,0.08,8.32,8.32,8.25,53.34,0.04,0.0
1632,2024-10-18 22:00:00+05:30,20,20,10,1,4983.8,1.0,0.04,8.32,8.32,23.54,23.33,0.31,0.0
1633,2024-10-18 23:00:00+05:30,21,21,18,0,4996.1,1.0,0.01,3.74,3.74,37.62,0.0,0.07,0.0
1634,2024-10-19 00:00:00+05:30,25,25,15,4,5000.44,1.0,0.02,14.6,14.6,14.68,206.67,0.02,0.0
1635,2024-10-19 01:00:00+05:30,19,19,11,2,4991.26,1.0,0.03,12.9,12.9,15.9,53.34,0.16,0.0
1636,2024-10-19 02:00:00+05:30,20,20,10,2,4996.6,1.0,0.06,8.32,8.32,23.54,53.34,0.06,0.0
1637,2024-10-19 03:00:00+05:30,23,23,14,1,4994.22,1.0,0.1,5.43,5.43,7.04,23.33,0.1,0.0
1638,2024-10-19 04:00:00+05:30,21,21,10,3,5003.1,1.0,0.04,3.74,3.74,23.54,130.01,0.07,0.0
1639,2024-10-19 05:00:00+05:30,24,24,16,2,5008.33,1.0,0.07,10.02,10.02,22.33,53.34,0.18,0.0
1640,2024-10-19 06:00:00+05:30,21,21,13,4,4981.71,1.0,0.05,3.74,3.74,0.61,206.67,0.35,0.0
1641,2024-10-19 07:00:00+05:30,18,18,7,0,4982.39,1.0,0.09,17.49,17.49,46.48,0.0,0.34,0.0
1642,2024-10-19 08:00:00+05:30,21,21,12,2,4994.38,1.0,0.09,3.74,3.74,8.25,53.34,0.1,0.0
1643,2024-10-19 09:00:00+05:30,23,23,14,1,5015.83,1.0,0.06,5.43,5.43,7.04,23.33,0.33,0.0
1644,2024-10-19 10:00:00+05:30,23,23,13,1,5016.09,1.0,0.05,5.43,5.43,0.61,23.33,0.33,0.0
1645,2024-10-19 11:00:00+05:30,22,22,11,1,4991.91,1.0,0.08,0.85,0.85,15.9,23.33,0.15,0.0
1646,2024-10-19 12:00:00+05:30,23,23,15,2,5014.3,1.0,0.07,5.43,5.43,14.68,53.34,0.3,0.0
1647,2024-10-19 13:00:00+05:30,20,20,12,1,5008.35,1.0,0.1,8.32,8.32,8.25,23.33,0.18,0.0
1648,2024-10-19 14:00:00+05:30,23,23,12,0,4990.96,1.0,0.08,5.43,5.43,8.25,0.0,0.17,0.0
1649,2024-10-19 15:00:00+05:30,23,23,9,0,4989.3,1.0,0.02,5.43,5.43,31.19,0.0,0.2,0.0
1650,2024-10-19 16:00:00+05:30,21,21,15,3,5017.81,1.0,0.0,3.74,3.74,14.68,130.01,0.37,0.0
1651,2024-10-19 17:00:00+05:30,21,21,10,0,4984.95,1.0,0.03,3.74,3.74,23.54,0.0,0.29,0.0
1652,2024-10-19 18:00:00+05:30,23,23,12,1,4990.22,1.0,0.09,5.43,5.43,8.25,23.33,0.18,0.0
1653,2024-10-19 19:00:00+05:30,27,27,17,2,5000.93,1.0,0.04,23.77,23.77,29.97,53.34,0.03,0.0
1654,2024-10-19 20:00:00+05:30,20,20,12,1,4991.75,1.0,0.09,8.32,8.32,8.25,23.33,0.15,0.0
1655,2024-10-19 21:00:00+05:30,21,21,11,0,5011.62,1.0,0.06,3.74,3.74,15.9,0.0,0.24,0.0
1656,2024-10-19 22:00:00+05:30,23,23,16,1,5006.43,1.0,0.08,5.43,5.43,22.33,23.33,0.14,0.0
1657,2024-10-19 23:00:00+05:30,22,22,13,0,4997.64,1.0,0.09,0.85,0.85,0.61,0.0,0.04,0.0
1658,2024-10-20 00:00:00+05:30,26,26,15,2,5002.65,1.0,0.0,19.18,19.18,14.68,53.34,0.06,0.0
1659,2024-10-20 01:00:00+05:30,23,23,12,2,5002.26,1.0,0.1,5.43,5.43,8.25,53.34,0.06,0.0
1660,2024-10-20 02:00:00+05:30,21,21,16,3,4994.81,1.0,0.03,3.74,3.74,22.33,130.01,0.09,0.0
1661,2024-10-20 03:00:00+05:30,22,22,16,0,4987.86,1.0,0.06,0.85,0.85,22.33,0.0,0.23,0.0
1662,2024-10-20 04:00:00+05:30,20,20,13,1,5017.8,1.0,0.05,8.32,8.32,0.61,23.33,0.37,0.0
1663,2024-10-20 05:00:00+05:30,21,21,13,0,4985.29,1.0,0.06,3.74,3.74,0.61,0.0,0.28,0.0
1664,2024-10-20 06:00:00+05:30,27,27,16,1,5002.11,1.0,0.04,23.77,23.77,22.33,23.33,0.05,0.0
1665,2024-10-20 07:00:00+05:30,19,19,13,2,5009.53,1.0,0.03,12.9,12.9,0.61,53.34,0.2,0.0
1666,2024-10-20 08:00:00+05:30,22,22,12,0,4996.59,1.0,0.09,0.85,0.85,8.25,0.0,0.06,0.0
1667,2024-10-20 09:00:00+05:30,20,20,12,0,5000.45,1.0,0.08,8.32,8.32,8.25,0.0,0.02,0.0
1668,2024-10-20 10:00:00+05:30,21,21,13,1,4992.48,1.0,0.11,3.74,3.74,0.61,23.33,0.14,0.0
1669,2024-10-20 11:00:00+05:30,22,22,12,1,5001.23,1.0,0.11,0.85,0.85,8.25,23.33,0.04,0.0
1670,2024-10-20 12:00:00+05:30,20,20,11,2,5000.15,1.0,0.08,8.32,8.32,15.9,53.34,0.01,0.0
1671,2024-10-20 13:00:00+05:30,20,20,14,1,4996.8,1.0,0.1,8.32,8.32,7.04,23.33,0.05,0.0
1672,2024-10-20 14:00:00+05:30,24,24,17,2,5017.17,1.0,0.03,10.02,10.02,29.97,53.34,0.36,0.0
1673,2024-10-20 15:00:00+05:30,19,19,9,1,5015.37,1.0,0.01,12.9,12.9,31.19,23.33,0.32,0.0
1674,2024-10-20 16:00:00+05:30,24,24,17,1,5007.12,1.0,0.06,10.02,10.02,29.97,23.33,0.15,0.0
1675,2024-10-20 17:00:00+05:30,22,22,15,2,4998.86,1.0,0.08,0.85,0.85,14.68,53.34,0.01,0.0
1676,2024-10-20 18:00:00+05:30,19,19,13,0,5000.21,1.0,0.04,12.9,12.9,0.61,0.0,0.02,0.0
1677,2024-10-20 19:00:00+05:30,22,22,12,1,4994.05,1.0,0.1,0.85,0.85,8.25,23.33,0.11,0.0
1678,2024-10-20 20:00:00+05:30,23,23,16,2,5000.96,1.0,0.09,5.43,5.43,22.33,53.34,0.03,0.0
1679,2024-10-20 21:00:00+05:30,22,22,14,1,4991.23,1.0,0.1,0.85,0.85,7.04,23.33,0.16,0.0
1680,2024-10-20 22:00:00+05:30,18,18,13,1,5003.56,1.0,0.0,17.49,17.49,0.61,23.33,0.08,0.0
1681,2024-10-20 23:00:00+05:30,24,24,13,2,4981.54,1.0,0.01,10.02,10.02,0.61,53.34,0.36,0.0
1682,2024-10-21 00:00:00+05:30,19,19,11,0,5004.05,1.0,0.04,12.9,12.9,15.9,0.0,0.09,0.0
1683,2024-10-21 01:00:00+05:30,21,21,11,1,4986.33,1.0,0.07,3.74,3.74,15.9,23.33,0.26,0.0
1684,2024-10-21 02:00:00+05:30,21,21,9,1,4971.9,1.0,0.05,3.74,3.74,31.19,23.33,0.55,0.0
1685,2024-10-21 03:00:00+05:30,20,20,18,1,4984.25,1.0,0.01,8.32,8.32,37.62,23.33,0.3,0.0
1686,2024-10-21 04:00:00+05:30,21,21,14,1,5000.52,1.0,0.1,3.74,3.74,7.04,23.33,0.02,0.0
1687,2024-10-21 05:00:00+05:30,26,26,12,1,5014.27,1.0,0.04,19.18,19.18,8.25,23.33,0.3,0.0
1688,2024-10-21 06:00:00+05:30,22,22,17,1,4997.05,1.0,0.08,0.85,0.85,29.97,23.33,0.05,0.0
1689,2024-10-21 07:00:00+05:30,20,20,14,1,5009.3,1.0,0.08,8.32,8.32,7.04,23.33,0.2,0.0
1690,2024-10-21 08:00:00+05:30,22,22,11,0,4977.68,1.0,0.02,0.85,0.85,15.9,0.0,0.43,0.0
1691,2024-10-21 09:00:00+05:30,23,23,14,0,5002.26,1.0,0.08,5.43,5.43,7.04,0.0,0.06,0.0
1692,2024-10-21 10:00:00+05:30,24,24,11,1,5002.71,1.0,0.06,10.02,10.02,15.9,23.33,0.07,0.0
1693,2024-10-21 11:00:00+05:30,20,20,15,4,5014.3,1.0,0.05,8.32,8.32,14.68,206.67,0.3,0.0
1694,2024-10-21 12:00:00+05:30,25,25,20,2,5003.28,1.0,0.01,14.6,14.6,52.91,53.34,0.08,0.0
1695,2024-10-21 13:00:00+05:30,23,23,12,2,5016.65,1.0,0.05,5.43,5.43,8.25,53.34,0.34,0.0
1696,2024-10-21 14:00:00+05:30,21,21,13,1,4990.81,1.0,0.1,3.74,3.74,0.61,23.33,0.17,0.0
1697,2024-10-21 15:00:00+05:30,21,21,13,2,5014.95,1.0,0.06,3.74,3.74,0.61,53.34,0.31,0.0
1698,2024-10-21 16:00:00+05:30,22,22,12,1,4990.36,1.0,0.09,0.85,0.85,8.25,23.33,0.18,0.0
1699,2024-10-21 17:00:00+05:30,22,22,18,0,4996.82,1.0,0.02,0.85,0.85,37.62,0.0,0.05,0.0
1700,2024-10-21 18:00:00+05:30,19,19,11,2,4983.79,1.0,0.01,12.9,12.9,15.9,53.34,0.31,0.0
1701,2024-10-21 19:00:00+05:30,25,25,13,0,4995.88,1.0,0.03,14.6,14.6,0.61,0.0,0.07,0.0
1702,2024-10-21 20:00:00+05:30,25,25,17,0,5012.8,1.0,0.0,14.6,14.6,29.97,0.0,0.27,0.0
1703,2024-10-21 21:00:00+05:30,24,24,12,0,5000.92,1.0,0.07,10.02,10.02,8.25,0.0,0.03,0.0
1704,2024-10-21 22:00:00+05:30,21,21,13,1,4969.43,1.0,0.01,3.74,3.74,0.61,23.33,0.6,0.0
1705,2024-10-21 23:00:00+05:30,25,25,13,2,4995.92,1.0,0.04,14.6,14.6,0.61,53.34,0.07,0.0
1706,2024-10-22 00:00:00+05:30,25,25,17,3,5009.88,1.0,0.01,14.6,14.6,29.97,130.01,0.21,0.0
1707,2024-10-22 01:00:00+05:30,22,22,13,0,4998.45,1.0,0.09,0.85,0.85,0.61,0.0,0.02,0.0
1708,2024-10-22 02:00:00+05:30,25,25,17,0,5000.8,1.0,0.02,14.6,14.6,29.97,0.0,0.03,0.0
1709,2024-10-22 03:00:00+05:30,17,17,11,1,5009.29,1.0,0.05,22.07,22.07,15.9,23.33,0.2,0.0
1710,2024-10-22 04:00:00+05:30,21,21,12,1,5013.05,1.0,0.09,3.74,3.74,8.25,23.33,0.27,0.0
1711,2024-10-22 05:00:00+05:30,23,23,16,2,4983.83,1.0,0.04,5.43,5.43,22.33,53.34,0.31,0.0
1712,2024-10-22 06:00:00+05:30,19,19,11,0,4995.47,1.0,0.04,12.9,12.9,15.9,0.0,0.08,0.0
1713,2024-10-22 07:00:00+05:30,20,20,12,2,5000.6,1.0,0.08,8.32,8.32,8.25,53.34,0.02,0.0
1714,2024-10-22 08:00:00+05:30,27,27,17,1,5007.93,1.0,0.06,23.77,23.77,29.97,23.33,0.17,0.0
1715,2024-10-22 09:00:00+05:30,21,21,10,1,4997.57,1.0,0.09,3.74,3.74,23.54,23.33,0.04,0.0
1716,2024-10-22 10:00:00+05:30,20,20,13,2,4996.85,1.0,0.08,8.32,8.32,0.61,53.34,0.05,0.0
1717,2024-10-22 11:00:00+05:30,24,24,15,2,4989.29,1.0,0.07,10.02,10.02,14.68,53.34,0.2,0.0
1718,2024-10-22 12:00:00+05:30,21,21,16,0,4987.95,1.0,0.05,3.74,3.74,22.33,0.0,0.23,0.0
1719,2024-10-22 13:00:00+05:30,25,25,19,3,4984.88,1.0,0.07,14.6,14.6,45.27,130.01,0.29,0.0
1720,2024-10-22 14:00:00+05:30,21,21,12,0,4999.9,1.0,0.09,3.74,3.74,8.25,0.0,0.01,0.0
1721,2024-10-22 15:00:00+05:30,22,22,12,1,4999.68,1.0,0.1,0.85,0.85,8.25,23.33,0.01,0.0
1722,2024-10-22 16:00:00+05:30,21,21,10,1,4984.9,1.0,0.04,3.74,3.74,23.54,23.33,0.29,0.0
1723,2024-10-22 17:00:00+05:30,22,22,10,0,4997.82,1.0,0.07,0.85,0.85,23.54,0.0,0.03,0.0
1724,2024-10-22 18:00:00+05:30,26,26,14,1,4991.58,1.0,0.01,19.18,19.18,7.04,23.33,0.16,0.0
1725,2024-10-22 19:00:00+05:30,21,21,14,3,5004.86,1.0,0.05,3.74,3.74,7.04,130.01,0.11,0.0
1726,2024-10-22 20:00:00+05:30,24,24,13,3,5002.21,1.0,0.05,10.02,10.02,0.61,130.01,0.06,0.0
1727,2024-10-22 21:00:00+05:30,21,21,16,4,5014.67,1.0,0.04,3.74,3.74,22.33,206.67,0.31,0.0
1728,2024-10-22 22:00:00+05:30,19,19,11,1,5003.95,1.0,0.08,12.9,12.9,15.9,23.33,0.09,0.0
1729,2024-10-22 23:00:00+05:30,22,22,13,1,5004.32,1.0,0.11,0.85,0.85,0.61,23.33,0.1,0.0
1730,2024-10-23 00:00:00+05:30,23,23,17,0,5001.0,1.0,0.05,5.43,5.43,29.97,0.0,0.03,0.0
1731,2024-10-23 01:00:00+05:30,21,21,11,2,5019.9,1.0,0.02,3.74,3.74,15.9,53.34,0.41,0.0
1732,2024-10-23 02:00:00+05:30,24,24,15,1,4989.0,1.0,0.06,10.02,10.02,14.68,23.33,0.21,0.0
1733,2024-10-23 03:00:00+05:30,21,21,14,0,4994.33,1.0,0.08,3.74,3.74,7.04,0.0,0.1,0.0
